name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
sample-apiserver,fabiand,https://github.com/kubernetes/sample-apiserver/pull/11,https://api.github.com/repos/kubernetes/sample-apiserver/issues/11,Add namespace manifest,By default the wardle namespace does not exist. This patch adds a wardle namespace manifest.,closed,True,2017-09-14 19:22:33,2017-10-16 08:51:40
sample-apiserver,pwittrock,https://github.com/kubernetes/sample-apiserver/issues/12,https://api.github.com/repos/kubernetes/sample-apiserver/issues/12,API server does not expose openapi schema,Kubectl depends on the models published through openapi to correctly validate and merge resources.  The sample API server does not publish the openapi.,open,False,2017-10-05 00:28:33,2019-01-29 07:57:29
sample-apiserver,kairen,https://github.com/kubernetes/sample-apiserver/pull/13,https://api.github.com/repos/kubernetes/sample-apiserver/issues/13,[doc] Add more details in Minikube walkthrough,Add more details to to help developers clearly modify which file.,closed,True,2017-10-06 09:01:27,2017-10-16 19:22:58
sample-apiserver,justinsb,https://github.com/kubernetes/sample-apiserver/issues/14,https://api.github.com/repos/kubernetes/sample-apiserver/issues/14,Wrong conversion-gen path?,"The conversion-gen annotation appears to be using a vendor path for its own repo:

https://github.com/kubernetes/sample-apiserver/blob/master/pkg/apis/wardle/v1alpha1/doc.go#L18

",closed,False,2017-10-15 19:59:07,2018-03-14 21:18:57
sample-apiserver,justinsb,https://github.com/kubernetes/sample-apiserver/issues/15,https://api.github.com/repos/kubernetes/sample-apiserver/issues/15,Code FTBFS,"```
bazel query //...
ERROR: error loading package '': Extension file not found. Unable to load package for '@bazel_tools//tools/build_rules/go:def.bzl': BUILD file not found on package path
```

```
bazel build //sample-apiserver
ERROR: error loading package '': Extension file not found. Unable to load package for '@bazel_tools//tools/build_rules/go:def.bzl': BUILD file not found on package path
ERROR: error loading package '': Extension file not found. Unable to load package for '@bazel_tools//tools/build_rules/go:def.bzl': BUILD file not found on package path
INFO: Elapsed time: 0.053s
FAILED: Build did NOT complete successfully (0 packages loaded)
```
",closed,False,2017-10-15 20:01:34,2018-03-14 21:18:57
sample-apiserver,nikhita,https://github.com/kubernetes/sample-apiserver/pull/16,https://api.github.com/repos/kubernetes/sample-apiserver/issues/16,Remove README and LICENSE,"Addresses https://github.com/kubernetes/kubernetes/issues/54398.

/cc @sttts ",closed,True,2017-10-23 11:36:01,2017-10-25 19:17:58
sample-apiserver,nikhita,https://github.com/kubernetes/sample-apiserver/pull/17,https://api.github.com/repos/kubernetes/sample-apiserver/issues/17,sample-apiserver: remove docs,"For https://github.com/kubernetes/kubernetes/issues/54398.
Counter-part PR: https://github.com/kubernetes/kubernetes/pull/54582

cc @sttts ",closed,True,2017-10-25 19:28:06,2017-12-18 12:21:32
sample-apiserver,spiffxp,https://github.com/kubernetes/sample-apiserver/pull/18,https://api.github.com/repos/kubernetes/sample-apiserver/issues/18,Add code-of-conduct.md,"Refer to kubernetes/community as authoritative source for code of conduct

ref: kubernetes/community#1527",closed,True,2017-12-20 18:40:01,2017-12-20 20:19:07
sample-apiserver,sttts,https://github.com/kubernetes/sample-apiserver/pull/19,https://api.github.com/repos/kubernetes/sample-apiserver/issues/19,Remove .gitignore,This is not in the k/k staging dir. Part of https://github.com/kubernetes/kubernetes/issues/57559.,closed,True,2017-12-22 21:59:59,2017-12-22 22:17:45
sample-apiserver,erictune,https://github.com/kubernetes/sample-apiserver/pull/20,https://api.github.com/repos/kubernetes/sample-apiserver/issues/20,Update README.md,"Mention CRDs as option.
Link to CRD vs Aggr. docs.
Mention apiserver-builder as alternative.

Sorry, we do not accept changes directly against this repository. Please see 
CONTRIBUTING.md for information on where and how to contribute instead.
",closed,True,2018-02-14 19:26:55,2018-02-26 20:29:44
sample-apiserver,ychen-atlassian,https://github.com/kubernetes/sample-apiserver/pull/21,https://api.github.com/repos/kubernetes/sample-apiserver/issues/21,ValidatingAdmissionWebhook issue demonstration,"Steps:

1. Start up sample-apiserver with the provided rc.yaml. yiyangc91/kube-sample-apiserver:latest points to the a build of sample-apiserver but you are free to build your own in case you don't want to spawn random docker images
2. Create the `artifacts/example/webhookconfig.yaml`. This doesn't reference any real webhook but the failPolicy is set to ""Fail"", so no ""Flunders"" should be able to be created.
3. Create a flunder by running `kubectl create -f artifacts/flunders/01-flunder.yaml`

Without installing the admissioninstall packages in `pkg/apiserver/apiserver.go` (try to remove it), when we try to use ValidatingAdmissionWebhook, we get this error:

```
Error from server (InternalError): error when creating ""artifacts/flunders/01-flunder.yaml"": Internal error occurred: failed calling admission webhook ""warbles.k8s.io"": no kind is registered for the type v1beta1.AdmissionReview
```

After installing we get a better message:

```
Error from server (InternalError): error when creating ""artifacts/flunders/01-flunder.yaml"": Internal error occurred: failed calling admission webhook ""warbles.k8s.io"": Post https://192.168.64.1:8080/externalid: dial tcp 192.168.64.1:8080: getsockopt: connection refused
```

(This is the failPolicy taking effect)

This issue seems to be specific to the ValidatingAdmissionWebhook and the MutatingAdmissionWebhook. All other admission controllers probably work?

Docker images:

- yiyangc91/kube-sample-apiserver (sha256:70a1bb48ec3b2d275e1405f3530d0a91bb161e7f1c91aa88eb241cc5fb87eaf3) - the working version
- yiyangc91/kube-sample-apiserver:broken (sha256:7d955e2db6177f66f5d8d5e04a2b3de4d04e47d3230e83e3a4b5f5b547eb67d3) - the broken version",closed,True,2018-03-09 05:37:26,2018-03-12 14:02:28
sample-apiserver,krmayankk,https://github.com/kubernetes/sample-apiserver/issues/22,https://api.github.com/repos/kubernetes/sample-apiserver/issues/22,example of api aggregation with a controller for a custom resource,"this sample shows how to install a sample-apiserver, but doesnt show me how to use it. Here's my confusion:-
- how do i add sample crd controller which talks to the sample-apiserver to does custom validation ?
- i am guessing the answer is probably as simple as saying the same you would write any crd controleller with no aggregation, but just want to confirm.

once i have registered an apiservice to handle a custom resource, can i create a custom controller that watches the object using informers at the regular k8s apiserver, and expect everything to just work ?
",closed,False,2018-04-10 05:42:18,2018-09-23 10:27:19
sample-apiserver,jessfraz,https://github.com/kubernetes/sample-apiserver/issues/23,https://api.github.com/repos/kubernetes/sample-apiserver/issues/23,Create a SECURITY_CONTACTS file.,"As per the email sent to kubernetes-dev[1], please create a SECURITY_CONTACTS
file.

The template for the file can be found in the kubernetes-template repository[2].
A description for the file is in the steering-committee docs[3], you might need
to search that page for ""Security Contacts"".

Please feel free to ping me on the PR when you make it, otherwise I will see when
you close this issue. :)

Thanks so much, let me know if you have any questions.

(This issue was generated from a tool, apologies for any weirdness.)

[1] https://groups.google.com/forum/#!topic/kubernetes-dev/codeiIoQ6QE
[2] https://github.com/kubernetes/kubernetes-template-project/blob/master/SECURITY_CONTACTS
[3] https://github.com/kubernetes/community/blob/master/committee-steering/governance/sig-governance-template-short.md
",closed,False,2018-05-24 14:43:01,2018-06-02 04:19:14
sample-apiserver,devdattakulkarni,https://github.com/kubernetes/sample-apiserver/issues/24,https://api.github.com/repos/kubernetes/sample-apiserver/issues/24,Question about how to run in standalone mode,"I am confused about step 4 in the instructions to run the sample-apiserver in standalone mode:

sample-apiserver --secure-port 8443 --etcd-servers http://127.0.0.1:2379 --v=7 \
	--client-ca-file ca.crt \
	--kubeconfig ~/.kube/config \
	--authentication-kubeconfig ~/.kube/config \
	--authorization-kubeconfig ~/.kube/config

What is ""sample-apiserver"" in above command?",closed,False,2018-06-04 19:14:21,2018-06-04 19:32:26
sample-apiserver,devdattakulkarni,https://github.com/kubernetes/sample-apiserver/issues/25,https://api.github.com/repos/kubernetes/sample-apiserver/issues/25,Add docs for using custom subresources with aggregated apiserver,"This is helpful repository! However, it does not show how to create aggregated API server that supports custom subresources. If anyone comes here looking for that here is an example that might help:

https://github.com/cloud-ark/kubeprovenance

We have built this using sample-apiserver as the starting point. 

Here is a blog article that explains various approaches that we tried:

https://medium.com/@cloudark/our-journey-in-building-a-kubernetes-aggregated-api-server-29a4f9c1de22

Hopefully our trials and experiments will save others some time.",open,False,2018-06-16 21:48:03,2019-03-11 15:46:14
sample-apiserver,zanetworker,https://github.com/kubernetes/sample-apiserver/issues/26,https://api.github.com/repos/kubernetes/sample-apiserver/issues/26,Failure to communicate with sample-apiserver using Kubectl,"Hi, 

So I have created all the required certs and provided them in my **kubeconfig** while running **sample-apiserver** as a stand-alone component. 

What I am seeing from the **kubectl** is the following error `Unable to connect to the server: net/http: HTTP/1.x transport connection broken: malformed HTTP response ""\x15\x03\x01\x00\x02\x02""` . On the other hand I am getting `http: TLS handshake error from [::1]:50654: tls: first record does not look like a TLS handshake` on the server side. 

Any ideas? ",closed,False,2018-09-18 09:32:16,2018-09-18 11:15:15
sample-apiserver,sachinkshetty,https://github.com/kubernetes/sample-apiserver/issues/27,https://api.github.com/repos/kubernetes/sample-apiserver/issues/27,more documentation,is it possible to add more documentation on how to set up the apiserver and steps to build and run the server. it will be helpful for non go users who can use this apiserver for their testing or any usages,open,False,2018-11-10 00:56:04,2019-03-11 15:46:14
sample-apiserver,joelsmith,https://github.com/kubernetes/sample-apiserver/pull/33,https://api.github.com/repos/kubernetes/sample-apiserver/issues/33,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,closed,True,2019-03-08 18:13:45,2019-03-09 01:23:12
