name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
utils,https://api.github.com/repos/kubernetes/utils/pulls/32,https://github.com/kubernetes/utils/pull/32,apelisse,WIP: unstructured: Walk Json/Yaml interface types,"This creates a new package that helps you navigate through an
unstructured interface{} decoded from Json or Yaml. You can either use
the `Unstructured` typed, but you have to check for errors at each level,
or a `Chainable`, which will record the error if you have one and give
it to you at the end of the chain.",[],3,2017-12-16 00:15:32,2018-01-30 00:25:30,2018-01-30 00:25:30,False,,,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/33,https://github.com/kubernetes/utils/pull/33,spiffxp,Update code-of-conduct.md,"Refer to kubernetes/community as authoritative source for code of conduct

ref: kubernetes/community#1527",['cblecker'],1,2017-12-20 18:26:51,2018-01-04 23:08:34,2018-01-06 00:16:33,True,2018-01-04 23:08:34,mengqiy,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/34,https://github.com/kubernetes/utils/pull/34,apelisse,Unstruct,"Replaces #32. I've changed, improved and simplified the interface. The documentation looks pretty neat. I can build on top of that.

This is building the basic infrastructure to create generic tools/clients that work with no compiled-in knowledge of the types.",['thockin'],5,2018-01-30 00:15:35,2018-02-01 04:01:10,2018-02-01 04:01:10,False,,,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/35,https://github.com/kubernetes/utils/pull/35,hangyan,Fix broken link for FakeDir in Readme,,"['apelisse', 'mengqiy']",1,2018-02-06 14:19:07,2018-02-08 04:42:34,2018-02-08 04:42:34,True,2018-02-08 04:42:34,apelisse,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/37,https://github.com/kubernetes/utils/pull/37,munnerz,Fix cancelling timers in FakeClock package,"This existing timer implementation used for testing does not properly support cancellation.

This is because of how pointers and copies are handled in the FakeClock structure.

Here, we determine whether to still retain a timer by comparing the registered waiters and the current timer/waiter, and if they do not match, we retain the timer (as it is not the timer being cancelled): https://github.com/kubernetes/utils/blob/master/clock/testing/fake_clock.go#L225-L240

However, we instantiate the `fakeClockWaiter` as a non-pointer within the Timer structure, and record this structure in a slice stored on the FakeClock. You can see that happening here: https://github.com/kubernetes/utils/blob/master/clock/testing/fake_clock.go#L89-L94

The issue is that on L94, we actually create a copy of the `fakeClockWaiter`, which means that the comparison on L232 will never match, and so *all* timers will be retained.

This PR changes the slice in the FakeClock to be a slice of *pointers*, which resolves the issue.
Unit tests still pass with this new adapted version, and my own tests that rely on this package are now passing too.",[],2,2018-06-07 10:30:13,2018-06-21 17:38:29,2018-06-21 17:38:29,True,2018-06-21 17:38:29,thockin,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/38,https://github.com/kubernetes/utils/pull/38,wgliang,Move mount code from kubernetes/kubernetes for reusing from CSI plugins,"/kind feature
FIx [#64953](https://github.com/kubernetes/kubernetes/issues/64953)
/cc @smarterclayton 

> The mount code (pkg/util/mount) is reasonably well tested but brings in the entire Kubernetes source tree when CSI plugins have to depend on it. With a few exceptions, most of the mount code could be refactored to be a minimal set of utilities that can be layered and make it easier to develop CSI plugins. I noticed that quite a few CSI plugins take a dependency on k/k just to get that one package",['msau42'],237,2018-06-11 07:39:57,2018-11-15 15:51:18,2018-11-15 15:51:19,False,,,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/39,https://github.com/kubernetes/utils/pull/39,euank, Fix 'timer.Reset' for the fake clock ,This bundles two fixes for the fake clock which both seem pretty trivial.,[],3,2018-06-28 07:44:11,2018-07-03 21:00:27,2018-07-03 21:00:27,True,2018-07-03 21:00:27,apelisse,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/41,https://github.com/kubernetes/utils/pull/41,stewart-yu,cp pointers util from kubernetes/kubernetes,"We need move the` k8s.io/kubernetes/pkg/util/pointer` package to` k8s.io/utils/` repo, more details please refer to [PR](https://github.com/kubernetes/kubernetes/pull/66284) in `kubernetes` repo.

Following the [instruction](https://github.com/kubernetes/utils/blob/master/HOWTOMOVE.md), this PR is the first step","['sttts', 'luxas', 'thockin']",2,2018-07-18 01:29:27,2018-07-26 17:57:27,2018-07-27 16:07:01,True,2018-07-26 17:57:27,apelisse,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/42,https://github.com/kubernetes/utils/pull/42,nikhita,Add CONTRIBUTING.md,"Fixes #40 
xref https://github.com/kubernetes/community/issues/1832

/assign apelisse",['apelisse'],1,2018-07-19 05:52:42,2018-07-19 20:44:57,2018-07-20 04:29:44,True,2018-07-19 20:44:56,apelisse,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/43,https://github.com/kubernetes/utils/pull/43,stewart-yu,add FloatPtr to pointer packages,"1、add FloatPtr to pointer packages, 
2、fix #41 [comments](https://github.com/kubernetes/utils/pull/41#discussion_r205545516)
/cc @sttts  @apelisse ","['sttts', 'thockin']",1,2018-07-27 11:20:40,2018-08-01 16:44:01,2018-08-13 00:33:41,True,2018-08-01 16:44:01,apelisse,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/45,https://github.com/kubernetes/utils/pull/45,spiffxp,Add OWNERS file,"Populated based upon users who have previously merged code in this repo

Fixes #44",['thockin'],1,2018-08-14 16:37:36,2018-08-17 17:19:40,2018-08-17 17:19:44,True,2018-08-17 17:19:40,spiffxp,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/46,https://github.com/kubernetes/utils/pull/46,stewart-yu,add stewart-yu to OWNER files,"Forgot comment to [PR](https://github.com/kubernetes/utils/pull/45), I'd like add myself to OWNER file because `/pointer` directory own to me : https://github.com/kubernetes/utils/tree/master/pointer
Thanks",['thockin'],1,2018-08-20 06:55:51,2018-09-18 23:04:22,2018-09-19 01:35:07,True,2018-09-18 23:04:22,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/47,https://github.com/kubernetes/utils/pull/47,smarterclayton,Merge interrupt history from Kubernetes into k8s.io/utils,"This utility package is used by both server and client components to ensure
a critical region for execution can handle termination and other process
signals in a deterministic fashion. It is being moved out of k/k in order
to facilitate future moves of kubectl and other components out of tree.",['deads2k'],14,2018-09-10 15:01:51,2019-02-24 23:01:39,2019-02-24 23:01:39,False,,,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/48,https://github.com/kubernetes/utils/pull/48,andrewsykim,copy k8s.io/kubernetes/pkg/util/netsets to k8s.io/util/netsets,"Once merged I will update k8s.io/utils vendor and replace k8s.io/kubernetes/pkg/util/net. 

/assign @lavalamp ",['lavalamp'],1,2018-10-10 16:15:06,2018-10-18 20:46:01,2018-10-18 20:46:01,False,,,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/49,https://github.com/kubernetes/utils/pull/49,izumin5210,Support os/exec.Cmd.Env,`exec.Cmd` is missing `os/exec.Cmd.Env`,['thockin'],2,2018-10-11 09:36:37,2018-10-11 16:50:26,2018-10-11 16:50:26,True,2018-10-11 16:50:26,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/50,https://github.com/kubernetes/utils/pull/50,mcrute,copy k8s.io/kubernetes/pkg/util/io to k8s.io/utils/io,"This change is a precondition of moving `k8s.io/kubernetes/pkg/util/mount` out of the kubernetes package. The whole set of work is related to kubernetes/kubernetes#69585. Once this is merged I'll update the kubernetes code to reference it and remove the package from `kubernetes/kubernetes`

/kind feature
/assign @lavalamp
/cc @andrewsykim ","['lavalamp', 'thockin']",37,2018-10-16 04:26:38,2018-10-16 04:49:56,2018-10-16 16:50:41,True,2018-10-16 04:49:56,thockin,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/51,https://github.com/kubernetes/utils/pull/51,mcrute,copy k8s.io/kubernetes/pkg/util/file to k8s.io/utils/file,"This change is a precondition of moving `k8s.io/kubernetes/pkg/util/mount` out of the kubernetes package. The whole set of work is related to kubernetes/kubernetes#69585. Once this is merged I'll update the kubernetes code to reference it and remove the package from `kubernetes/kubernetes`

/kind feature
/assign @lavalamp
/cc @andrewsykim ","['lavalamp', 'cheftako', 'thockin']",16,2018-10-16 04:26:39,2019-01-25 22:35:41,2019-01-25 22:35:41,True,2019-01-25 22:35:41,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/52,https://github.com/kubernetes/utils/pull/52,mcrute,copy k8s.io/kubernetes/pkg/util/nsenter to k8s.io/utils/nsenter,"This change is a precondition of moving `k8s.io/kubernetes/pkg/util/mount` out of the kubernetes package. The whole set of work is related to kubernetes/kubernetes#69585. Once this is merged I'll update the kubernetes code to reference it and remove the package from `kubernetes/kubernetes`

/kind feature
/assign @lavalamp
/cc @andrewsykim ","['lavalamp', 'thockin', 'msau42']",18,2018-10-16 04:26:40,2018-10-17 15:46:58,2018-10-17 16:39:16,True,2018-10-17 15:46:58,thockin,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/53,https://github.com/kubernetes/utils/pull/53,mcrute,Install realpath during testing in travis,"The nsenter tests require an implementation of realpath but Ubuntu stripped it from coreutils in 8.20-2 because they were already shipping it in a different package. From Xenial onward Ubuntu started shipping realpath with the coreutils package instead of in a different package but Xenial is not yet supported on Travis.

Fixes issues in #52 

/kind bugfix
/assign @thockin ",['thockin'],1,2018-10-17 17:56:14,2018-10-17 22:22:00,2018-10-17 22:22:00,True,2018-10-17 22:22:00,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/54,https://github.com/kubernetes/utils/pull/54,mcrute,add tests for io and update README,"These are followup items for #50. This is part of the work related to kubernetes/kubernetes#69585

/kind cleanup
/assign @thockin 
/cc @andrewsykim ",['thockin'],2,2018-10-18 20:20:10,2018-10-19 22:53:49,2018-10-19 22:53:49,True,2018-10-19 22:53:49,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/55,https://github.com/kubernetes/utils/pull/55,dims,Move pkg util strings/keymutex from kubernetes kubernetes,"- Move https://github.com/kubernetes/kubernetes/tree/master/pkg/util/strings to k8s.io/utils/strings
- Move https://github.com/kubernetes/kubernetes/tree/master/pkg/util/keymutex to k8s.io/utils/keymutex 

This is to help with the larger effort around breaking up cloud providers and moving them out of tree.

Fixes https://github.com/kubernetes/utils/issues/62","['mcrute', 'thockin']",27,2018-10-19 11:17:40,2019-01-25 22:21:29,2019-01-25 22:21:29,True,2019-01-25 22:21:29,thockin,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/56,https://github.com/kubernetes/utils/pull/56,dims,Run golint on the sources,Change-Id: I4068810d3618220b87b781e3f923acc535c04ad9,['thockin'],1,2018-10-21 12:56:34,2018-10-22 19:23:59,2018-10-22 19:23:59,True,2018-10-22 19:23:59,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/57,https://github.com/kubernetes/utils/pull/57,mcrute,copy k8s.io/kubernetes/pkg/util/net to k8s.io/util/net,"This change is a precondition to migrating cloud providers out of tree. The whole set of work is related to kubernetes/kubernetes#69585. Once this is merged I'll update the kubernetes code to reference it and remove the package from `kubernetes/kubernetes`. This was originally started in #48.

/kind feature
/assign @thockin 
/cc @andrewsykim ",['thockin'],42,2018-10-22 23:04:12,2019-01-25 22:21:09,2019-01-25 22:21:10,True,2019-01-25 22:21:09,thockin,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/58,https://github.com/kubernetes/utils/pull/58,andrewsykim,add @andrewsykim @cheftako and @mcrute as reviewers,"In the interest of https://github.com/kubernetes/kubernetes/issues/69585, some of us from SIG Cloud Provider would like to help maintain this repo starting as reviewers (and hopefully as approvers in the near future).

/assign @thockin @lavalamp  ","['lavalamp', 'thockin']",1,2018-11-01 21:09:45,2018-11-02 05:51:13,2018-11-02 05:51:14,True,2018-11-02 05:51:13,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/59,https://github.com/kubernetes/utils/pull/59,mcrute,Add Makefile and build scripts,"Adds a `Makefile` and a few hack scripts that do the same things the `.travis.yml` is currently doing. The purpose of this change is to make it easier to test modifications to this package before submitting them.

/kind feature
/assign @thockin","['thockin', 'andrewsykim']",1,2018-11-07 21:33:23,2018-11-15 13:54:10,2018-11-15 13:54:10,True,2018-11-15 13:54:10,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/60,https://github.com/kubernetes/utils/pull/60,hoegaarden,"[exec] Implement Start, Wait & StdIOPipe methods","This change allows users to get a hold of the Std{out,err} streams of processes as `io.Reader`s. This allows e.g. to wrap those readers with a `io.limitedReader` and other standard (and non-standard) mechanisms for generic `io.Reader`s. This is currently not possible, as access to Std{out,err} is only possible via:
- handing in a `io.Writer`s
- inspecting the returned `[]byte`s from the `Output`/`CombinedOutput` methods

Specifically, we were looking into https://github.com/kubernetes/kubernetes/issues/70890 where we would jut employ an `io.limitedReader` to stop reading input after a certain amount of data.

/kind enhancement
/cc @mariantalla ","['apelisse', 'thockin']",1,2018-11-14 14:14:52,2018-11-14 16:46:13,2018-11-14 17:02:08,True,2018-11-14 16:46:13,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/61,https://github.com/kubernetes/utils/pull/61,mariantalla,[exec] Fix godoc Example,"We changed the Example to document the `New` function, as this seemed to
be a better fitting place.
Using a lower-case suffix does not document a specific method of a type
but marks the example to be a generic example for that type; this also
seemed more fitting for our example.

Signed-off-by: Hannes Hörl <hhorl@pivotal.io>",['thockin'],1,2018-11-15 16:30:11,2018-11-15 16:35:43,2018-11-15 16:40:36,True,2018-11-15 16:35:43,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/63,https://github.com/kubernetes/utils/pull/63,apelisse,Create SECURITY_CONTACTS,"Mostly took a ""random"" name from k/k list.",['thockin'],1,2018-12-21 16:21:56,2018-12-21 17:31:00,2018-12-21 17:31:00,True,2018-12-21 17:31:00,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/64,https://github.com/kubernetes/utils/pull/64,dims,Volunteer to help with k8s.io/utils,Change-Id: I4f7650fb685709916c906dcf4e9e36162777c776,"['thockin', 'deads2k']",1,2019-01-23 13:27:30,2019-01-23 13:33:37,2019-01-24 02:50:28,True,2019-01-23 13:33:37,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/65,https://github.com/kubernetes/utils/pull/65,dims,Add trace from k/k repo,per discussion in https://github.com/kubernetes/kubernetes/pull/73209,['mcrute'],14,2019-01-23 18:58:30,2019-01-24 12:03:49,2019-01-30 08:59:29,True,2019-01-24 12:03:49,dims,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/66,https://github.com/kubernetes/utils/pull/66,dims,Add buffer from k/k repo,per discussion in kubernetes/kubernetes#73209,['wojtek-t'],9,2019-01-24 00:49:27,2019-01-24 12:04:01,2019-01-24 12:04:01,True,2019-01-24 12:04:00,dims,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/67,https://github.com/kubernetes/utils/pull/67,dims,Add integer from k/k repo,per discussion in kubernetes/kubernetes#73209,['wojtek-t'],13,2019-01-24 00:52:30,2019-01-24 08:04:20,2019-01-24 08:04:20,True,2019-01-24 08:04:20,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/68,https://github.com/kubernetes/utils/pull/68,andrewsykim,k8s.io/utils should use klog,Tried to update vendor in k8s.io/kubernetes and ran into error since k8s.io/utils imports glog still. ,"['dims', 'msau42']",1,2019-01-24 02:01:07,2019-01-24 02:07:31,2019-01-24 17:00:58,True,2019-01-24 02:07:31,k8s-ci-robot,unknown,,closed
utils,https://api.github.com/repos/kubernetes/utils/pulls/70,https://github.com/kubernetes/utils/pull/70,thockin,A sketch of converting to logr,"We have 2 other users - another nsenter file and trace.  I don't know
why we have 2 seemingly very similar nsenter executors - maybe we can
fix that?

If this seems reasonable I can check in a klogr implementation (just a
clone of glogr.

It would be nice to get rid of the default and not log at all unless the logger is specified.  Given that the logs are very high V anyway, it seems plausible.",['thockin'],3,2019-01-24 16:59:47,,2019-02-05 00:14:30,False,,,dirty,False,open
utils,https://api.github.com/repos/kubernetes/utils/pulls/72,https://github.com/kubernetes/utils/pull/72,ashishranjan738,Adds UT for trace package in utils,"Signed-off-by: Ashish Ranjan <ashishranjan738@gmail.com>

This PR adds UT for trace package in utils repository

fixes: #69 ","['dims', 'deads2k', 'andrewsykim']",1,2019-01-25 08:21:51,2019-01-31 23:12:14,2019-01-31 23:12:14,True,2019-01-31 23:12:14,k8s-ci-robot,unknown,,closed
