url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/iroha-android/issues/74,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/283882825,https://github.com/hyperledger/iroha-android/issues/74#issuecomment-283882825,Gelassen,"Excuse me, but I don't get your explanation :( May I ask you to schedule a call to discuss this? It would be good also to go through others questions I have (you may found skype id in email I shared yesterday)",2017-03-03 07:10:33,2017-03-03 07:10:33
https://api.github.com/repos/hyperledger/iroha-android/issues/74,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/283886784,https://github.com/hyperledger/iroha-android/issues/74#issuecomment-283886784,kobaken0029,"Opps… I'm sorry because I'm not good at my English.
OK, I'm trying to prepare a time. But I'm busy on today. So I will contact you again tomorrow!",2017-03-03 07:37:34,2017-03-03 07:37:34
https://api.github.com/repos/hyperledger/iroha-android/issues/74,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/283887195,https://github.com/hyperledger/iroha-android/issues/74#issuecomment-283887195,Gelassen,"Great! Looking forward to speak with you soon

Kind regards,
Dmitry Kazakov

2017-03-03 15:37 GMT+08:00 Kento Kobayashi <notifications@github.com>:

> Opps… I'm sorry because I'm not good at my English.
> OK, I'm trying to prepare a time. But I'm busy on today. So I will contact
> you again tomorrow!
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/hyperledger/iroha-android/issues/74#issuecomment-283886784>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AAaBjqbMMZf0evYKV_QVH0neHExHLh3eks5rh8M_gaJpZM4MQ7aS>
> .
>
",2017-03-03 07:40:08,2017-03-03 07:40:08
https://api.github.com/repos/hyperledger/iroha-android/issues/74,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/284129189,https://github.com/hyperledger/iroha-android/issues/74#issuecomment-284129189,Gelassen,"Hello Kobaken, do you have a chance to have a call or chat via skype today? ",2017-03-04 05:23:41,2017-03-04 05:23:41
https://api.github.com/repos/hyperledger/iroha-android/issues/72,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/283597073,https://github.com/hyperledger/iroha-android/pull/72#issuecomment-283597073,kobaken0029,"<img src=""https://68.media.tumblr.com/7839e97f0e39670bd1994f31801601b3/tumblr_offgvvNHEa1vaigheo1_500.gif"" width=""300"" />",2017-03-02 09:06:54,2017-03-02 09:06:54
https://api.github.com/repos/hyperledger/iroha-android/issues/51,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/275011516,https://github.com/hyperledger/iroha-android/issues/51#issuecomment-275011516,kobaken0029,Fixed it,2017-01-25 03:45:40,2017-01-25 03:45:40
https://api.github.com/repos/hyperledger/iroha-android/issues/23,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/255577091,https://github.com/hyperledger/iroha-android/pull/23#issuecomment-255577091,kobaken0029,"[![LGTM](https://lgtm.in/p/GvbMP7fnq)](https://lgtm.in/i/GvbMP7fnq)

[:+1:](https://lgtm.in/u/GvbMP7fnq) [:-1:](https://lgtm.in/r/GvbMP7fnq)
",2016-10-23 09:02:46,2016-10-23 09:02:46
https://api.github.com/repos/hyperledger/iroha-android/issues/21,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/254025743,https://github.com/hyperledger/iroha-android/pull/21#issuecomment-254025743,kobaken0029,"[![LGTM](https://lgtm.in/p/6JzE93Exn)](https://lgtm.in/i/6JzE93Exn)

[:+1:](https://lgtm.in/u/6JzE93Exn) [:-1:](https://lgtm.in/r/6JzE93Exn)
",2016-10-16 03:50:31,2016-10-16 03:50:31
https://api.github.com/repos/hyperledger/iroha-android/issues/16,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249976280,https://github.com/hyperledger/iroha-android/pull/16#issuecomment-249976280,kobaken0029,"例外処理がだいぶ手抜きになっている。
要相談。
",2016-09-27 19:44:33,2016-09-27 19:44:33
https://api.github.com/repos/hyperledger/iroha-android/issues/15,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249974676,https://github.com/hyperledger/iroha-android/pull/15#issuecomment-249974676,kobaken0029,"全体のコード量が減った
嬉しい☺
",2016-09-27 19:38:47,2016-09-27 19:38:47
https://api.github.com/repos/hyperledger/iroha-android/issues/15,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249974755,https://github.com/hyperledger/iroha-android/pull/15#issuecomment-249974755,kobaken0029,"[![LGTM](https://lgtm.in/p/Y4fJEBocq)](https://lgtm.in/i/Y4fJEBocq)

[:+1:](https://lgtm.in/u/Y4fJEBocq) [:-1:](https://lgtm.in/r/Y4fJEBocq)
",2016-09-27 19:39:01,2016-09-27 19:39:01
https://api.github.com/repos/hyperledger/iroha-android/issues/14,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249948915,https://github.com/hyperledger/iroha-android/pull/14#issuecomment-249948915,kobaken0029,"[![LGTM](https://lgtm.in/p/iF2ObkNaq)](https://lgtm.in/i/iF2ObkNaq)

[:+1:](https://lgtm.in/u/iF2ObkNaq) [:-1:](https://lgtm.in/r/iF2ObkNaq)
",2016-09-27 18:09:50,2016-09-27 18:09:50
https://api.github.com/repos/hyperledger/iroha-android/issues/13,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249871370,https://github.com/hyperledger/iroha-android/pull/13#issuecomment-249871370,kobaken0029,"[![LGTM](https://lgtm.in/p/8ow66NOMp)](https://lgtm.in/i/8ow66NOMp)

[:+1:](https://lgtm.in/u/8ow66NOMp) [:-1:](https://lgtm.in/r/8ow66NOMp)
",2016-09-27 13:53:37,2016-09-27 13:53:37
https://api.github.com/repos/hyperledger/iroha-android/issues/11,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249885202,https://github.com/hyperledger/iroha-android/pull/11#issuecomment-249885202,kobaken0029,"[![LGTM](https://lgtm.in/p/8ow66NOMp)](https://lgtm.in/i/8ow66NOMp)

[:+1:](https://lgtm.in/u/8ow66NOMp) [:-1:](https://lgtm.in/r/8ow66NOMp)
",2016-09-27 14:40:43,2016-09-27 14:40:43
https://api.github.com/repos/hyperledger/iroha-android/issues/9,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/281211546,https://github.com/hyperledger/iroha-android/issues/9#issuecomment-281211546,takemiyamakoto,これできた？,2017-02-21 00:21:35,2017-02-21 00:21:35
https://api.github.com/repos/hyperledger/iroha-android/issues/9,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/281262893,https://github.com/hyperledger/iroha-android/issues/9#issuecomment-281262893,kobaken0029,"CircleCI導入済みでした^^;
このissueをCloseにします",2017-02-21 07:11:41,2017-02-21 07:11:41
https://api.github.com/repos/hyperledger/iroha-android/issues/8,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249975794,https://github.com/hyperledger/iroha-android/issues/8#issuecomment-249975794,kobaken0029,"#15 により問題が解決。
というか消滅したと言ったほうが正しいかも(そもそもこんな問題なんてなかった)
",2016-09-27 19:42:43,2016-09-27 19:42:43
https://api.github.com/repos/hyperledger/iroha-android/issues/7,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249417661,https://github.com/hyperledger/iroha-android/pull/7#issuecomment-249417661,kobaken0029,"[![LGTM](https://lgtm.in/p/gYSRIZy9q)](https://lgtm.in/i/gYSRIZy9q)

[:+1:](https://lgtm.in/u/gYSRIZy9q) [:-1:](https://lgtm.in/r/gYSRIZy9q)
",2016-09-25 11:58:52,2016-09-25 11:58:52
https://api.github.com/repos/hyperledger/iroha-android/issues/6,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249384514,https://github.com/hyperledger/iroha-android/pull/6#issuecomment-249384514,kobaken0029,"[![LGTM](https://lgtm.in/p/wKlARDy5q)](https://lgtm.in/i/wKlARDy5q)

[:+1:](https://lgtm.in/u/wKlARDy5q) [:-1:](https://lgtm.in/r/wKlARDy5q)
",2016-09-24 20:01:16,2016-09-24 20:01:16
https://api.github.com/repos/hyperledger/iroha-android/issues/5,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249417710,https://github.com/hyperledger/iroha-android/pull/5#issuecomment-249417710,kobaken0029,"Baseを作ろうと思ったら本実装してた件
",2016-09-25 12:00:00,2016-09-25 12:00:00
https://api.github.com/repos/hyperledger/iroha-android/issues/5,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249419827,https://github.com/hyperledger/iroha-android/pull/5#issuecomment-249419827,kobaken0029,"[![LGTM](https://lgtm.in/p/wKlARDy5q)](https://lgtm.in/i/wKlARDy5q)

[:+1:](https://lgtm.in/u/wKlARDy5q) [:-1:](https://lgtm.in/r/wKlARDy5q)
",2016-09-25 12:43:20,2016-09-25 12:43:20
https://api.github.com/repos/hyperledger/iroha-android/issues/4,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/268946249,https://github.com/hyperledger/iroha-android/issues/4#issuecomment-268946249,kobaken0029,1.0と1.1をbintrayにアップした,2016-12-23 06:26:46,2016-12-23 06:26:46
https://api.github.com/repos/hyperledger/iroha-android/issues/1,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/249419917,https://github.com/hyperledger/iroha-android/issues/1#issuecomment-249419917,kobaken0029,"done
",2016-09-25 12:45:16,2016-09-25 12:45:16
