name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
fabric-sdk-java,master-starcloud,https://github.com/hyperledger/fabric-sdk-java/pull/10,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/10,modify make sure cryptoSuite not null,modify make sure cryptoSuite not null,closed,True,2018-04-20 07:21:24,2018-04-21 19:59:29
fabric-sdk-java,wangruihuano,https://github.com/hyperledger/fabric-sdk-java/pull/9,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/9,Add chinese document,,closed,True,2018-04-12 12:10:33,2018-04-12 12:30:51
fabric-sdk-java,zhangqiyuan,https://github.com/hyperledger/fabric-sdk-java/pull/8,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/8,Fabric v1,"获取sdk,对sdk进行升级",closed,True,2017-11-15 06:48:59,2018-02-09 16:09:40
fabric-sdk-java,alacambra,https://github.com/hyperledger/fabric-sdk-java/pull/7,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/7,check empty value to avoid NPE when trying to set the path to null,"When trying to set the chaincodePath to null, a NPE is fired because of validation. Since the value is not initialized to null, there is no way to bypass the fixed check. Accepting empty string, the check will pass if no chaincodePath has been set at all.",closed,True,2017-08-30 18:48:52,2017-09-01 18:35:38
fabric-sdk-java,xtrqt,https://github.com/hyperledger/fabric-sdk-java/pull/6,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/6,fix null rules,"`chaincodePath` cannot be null in the current implementation (getter will prevent returning null value). Therefore the sanity check for null will always fail, because at best chaincodePath will be empty string. It happens only for Java chaincode that is not officially supported. But this change would help anyone that dares to try.",closed,True,2017-08-28 09:16:55,2017-10-03 21:36:17
fabric-sdk-java,wangpan22,https://github.com/hyperledger/fabric-sdk-java/pull/5,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/5,Master,,closed,True,2017-08-22 01:57:55,2017-10-03 21:36:16
fabric-sdk-java,imaxfp,https://github.com/hyperledger/fabric-sdk-java/pull/4,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/4,Integration test,"Hello I cannot commit to the https://gerrit.hyperledger.org/

Failed with error: Authentication failed for 'https://gerrit.hyperledger.org/r/fabric-sdk-java/'

Could you please provide credential. Can I commit to the some branch on the GitHub.com ? ",closed,True,2017-08-10 12:28:48,2017-08-18 00:31:29
fabric-sdk-java,imaxfp,https://github.com/hyperledger/fabric-sdk-java/pull/3,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/3,Integration test for API integration. Basic implementation ,,closed,True,2017-08-08 15:11:54,2017-08-10 12:09:43
fabric-sdk-java,imaxfp,https://github.com/hyperledger/fabric-sdk-java/pull/2,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/2,[NONE] Added integration test for basic API functions,,closed,True,2017-08-08 12:19:50,2017-08-08 13:55:35
fabric-sdk-java,machozhao,https://github.com/hyperledger/fabric-sdk-java/pull/1,https://api.github.com/repos/hyperledger/fabric-sdk-java/issues/1,Merge pull request #1 from hyperledger/master,Update from origin,closed,True,2017-06-03 08:07:45,2017-06-03 08:08:30
