name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/34,https://github.com/kubernetes/kube-openapi/pull/34,jessesuen,generators: add support for nested lists,"This change makes it possible to generate OpenAPI models when a field is a list-of-lists. 

Consider the following type:

```golang
// GeoJSON
// +k8s:openapi-gen=true
type GeoJSON struct {
    Name        string    `json:""name""`
    Coordinates [][]int64 `json:""coordinates""`
}
```

When the openapi codegen is run against it, it currently results in the following error:
```
ERROR: logging before flag.Parse: E0128 23:09:41.045732   55143 openapi.go:338] Error when generating: coordinates, Coordinates [][]int64
ERROR: logging before flag.Parse: F0128 23:09:41.045761   55143 main.go:44] Error: Failed executing generator: some packages had errors:
slice Element kind Slice is not supported in [][]int64
```

Nested lists has been supported since Swagger 2.0. See:
https://github.com/OAI/OpenAPI-Specification/blob/master/versions/2.0.md#itemsObject

![image](https://user-images.githubusercontent.com/12677113/35505140-03e6ba6e-049a-11e8-8965-dc7f4e067115.png)
",[],1,2018-01-29 10:16:13,2018-01-30 23:14:02,2018-01-31 18:59:49,True,2018-01-30 23:14:02,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/35,https://github.com/kubernetes/kube-openapi/pull/35,roycaihw,Update comments to reflect correct deprecation schedule,,[],1,2018-02-06 19:21:13,2018-02-16 21:26:19,2018-02-16 21:26:19,True,2018-02-16 21:26:19,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/36,https://github.com/kubernetes/kube-openapi/pull/36,roycaihw,Endpoint properly handles Accept header,"Sort Accept header with q parameter

**NOTE:** I manually changed `Godep.json`. `goautoneg` is used in kubernetes already. ",[],2,2018-02-07 18:30:36,2018-02-16 21:23:31,2018-02-16 21:23:31,True,2018-02-16 21:23:31,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/37,https://github.com/kubernetes/kube-openapi/pull/37,munnerz,add support for openapiv3 json output format,"This PR implements initial support for generating an OpenAPI v3 schema from a resource type.

Paired with a change to the kubernetes repo to openapi-gen we can use this to generate openapiv3 schemas for validating CRDs.

I've used the gengo `parser` package to parse the types, and have basically just reimplemented the existing `openAPITypeWriter` but constructing `github.com/go-openapi/spec` (i.e. the ones output by the existing openapi-gen) types and then serialising them to JSON.

A schema generated for a [cert-manager Certificate resource](https://github.com/jetstack/cert-manager/blob/master/pkg/apis/certmanager/v1alpha1/types.go#L209):

```json
{
  ""description"": ""Certificate is a type to represent a Certificate from ACME"",
  ""properties"": {
    ""spec"": {
      ""properties"": {
        ""acme"": {
          ""properties"": {
            ""config"": {
              ""type"": ""array"",
              ""additionalProperties"": {
                ""properties"": {
                  ""dns01"": {
                    ""properties"": {
                      ""provider"": {
                        ""type"": ""string""
                      }
                    }
                  },
                  ""domains"": {
                    ""type"": ""array"",
                    ""additionalProperties"": {
                      ""type"": ""string""
                    }
                  },
                  ""http01"": {
                    ""properties"": {
                      ""ingress"": {
                        ""type"": ""string""
                      },
                      ""ingressClass"": {
                        ""type"": ""string""
                      }
                    }
                  }
                }
              }
            }
          }
        },
        ""commonName"": {
          ""type"": ""string""
        },
        ""dnsNames"": {
          ""description"": ""DNSNames is a list of subject alt names to be used on the Certificate"",
          ""type"": ""array"",
          ""additionalProperties"": {
            ""type"": ""string""
          }
        },
        ""issuerRef"": {
          ""description"": ""IssuerRef is a reference to the issuer for this certificate. If the namespace field is not set, it is assumed to be in the same namespace as the certificate. If the namespace field is set to the empty value \""\"", a ClusterIssuer of the given name will be used. Any other value is invalid."",
          ""properties"": {
            ""kind"": {
              ""type"": ""string""
            },
            ""name"": {
              ""type"": ""string""
            }
          }
        },
        ""secretName"": {
          ""type"": ""string""
        }
      }
    },
    ""status"": {
      ""properties"": {
        ""acme"": {
          ""properties"": {
            ""orderURL"": {
              ""type"": ""string""
            }
          }
        },
        ""conditions"": {
          ""type"": ""array"",
          ""additionalProperties"": {
            ""properties"": {
              ""lastTransitionTime"": {
                ""description"": ""LastTransitionTime is the timestamp corresponding to the last status change of this condition."",
                ""properties"": {
                  ""Time"": {
                    ""type"": ""string"",
                    ""format"": ""date-time""
                  }
                }
              },
              ""message"": {
                ""type"": ""string""
              },
              ""reason"": {
                ""type"": ""string""
              },
              ""status"": {
                ""type"": ""string""
              },
              ""type"": {
                ""type"": ""string""
              }
            }
          }
        }
      }
    }
  }
}
```

Open questions:

* If you look closely above, you can see that `lastTransitionTime` has been encoded as a struct with a field named `Time`.

This isn't going to validate correctly... I notice in the existing openapi.go file, there is some mention of skipping json refs for 'well known' fields (https://github.com/kubernetes/kube-openapi/blob/master/pkg/generators/openapi.go#L403). Here it can be handled a bit differently, as we defer resolving types in the Golang generator.

We need to teach the `generateMembers` function about these kinds of fields, and somehow instruct the calling method to set the `type` and `format` on *its own* schema. These feels hacky. Does anyone know how we can better handle this?

* In order to skip `metadata`, `kind` and `apiVersion` fields, I have restricted the generator to only generating schemas for `spec` and `status` fields. @nikhita does CRD validation already impose this restriction? I don't see it mentioned on `kubernetes.io/docs` (https://kubernetes.io/docs/tasks/access-kubernetes-api/extend-api-custom-resource-definitions/#validation)

/cc @sttts @frankgreco @deads2k

ref https://github.com/kubernetes/kubernetes/issues/59154",[],2,2018-02-12 22:37:24,,2019-03-10 17:24:08,False,,,dirty,False,open
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/38,https://github.com/kubernetes/kube-openapi/pull/38,luksa,Client-side OpenAPI schema fixes,"These changes allow the client to properly handle the server-side changes planned to be introduced in kube v1.11:
- RawExtension type will be removed and replaced with `""type"": ""object""` without either the `additionalProperties` or the `properties` field.
- All type definitions stemming from Go structs will contain the `""type"": ""object""` property (next to the `properties` field, which they already contain).",['apelisse'],2,2018-02-21 16:12:21,2018-05-29 15:52:34,2018-06-20 10:21:07,True,2018-05-29 15:52:34,k8s-ci-robot,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/39,https://github.com/kubernetes/kube-openapi/pull/39,AdamDang,"Typo fix ""definition""->""definitions""","line 162: ""all used definition in the provided spec"" .
line 175: ""all definition used by it ""
 ""definitions"" should be used there.",[],1,2018-03-10 14:05:50,2018-04-02 23:59:53,2018-04-13 21:22:29,False,,,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/40,https://github.com/kubernetes/kube-openapi/pull/40,AdamDang,"Typo fix ""OpenAPIDefinitions""->""GetOpenAPIDefinitions""","line 35: ""OpenAPIDefinitions is collection of all definitions.""
It should be ""GetOpenAPIDefinitions"" here.",[],1,2018-03-10 14:18:00,2018-04-02 23:59:43,2018-04-03 00:31:56,False,,,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/41,https://github.com/kubernetes/kube-openapi/pull/41,AdamDang,"Typo fix ""to provides""->""to provide""","""... to provides access to it...""  appears 4 times in this doc.
We should use ""...to provide access to it..."".",[],1,2018-03-10 14:45:17,2018-04-02 23:59:31,2018-04-03 00:31:36,False,,,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/42,https://github.com/kubernetes/kube-openapi/pull/42,AdamDang,"Typo fix ""it's definition.""->"" to its definition."""," in line 146: ""...and return a referable name to it's definition."" 
""it's"" should be replaced with ""its"" .",[],1,2018-03-11 14:49:58,2018-04-02 23:59:20,2018-04-03 00:28:34,False,,,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/43,https://github.com/kubernetes/kube-openapi/pull/43,seans3,Refactor to make it easier to add extension tags,"Refactors openapi generator to make it easier to add extension tags within comments.
Refactored ""patchMergeStrategy"" and ""patchMergeKey"" extension tags.
No new functionality.
Current unit tests pass.
","['mbohlool', 'seans3']",3,2018-04-02 20:22:08,2018-04-03 18:02:49,2018-04-04 21:51:14,True,2018-04-03 18:02:49,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/44,https://github.com/kubernetes/kube-openapi/pull/44,AdamDang,Some typo fix,"all used definition->all used definitions
to it's definition->to its definition
OpenAPIDefinitions->GetOpenAPIDefinitions
to provides->to provide",[],4,2018-04-03 01:35:10,2018-04-03 20:49:20,2018-04-03 20:49:35,True,2018-04-03 20:49:20,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/45,https://github.com/kubernetes/kube-openapi/pull/45,seans3,Sort map keys for deterministic testing,"Sort the map keys to ensure deterministic testing.
Fixes possible flaky test.","['mbohlool', 'apelisse', 'seans3']",1,2018-04-03 19:12:30,2018-04-03 20:39:51,2018-04-03 20:39:51,True,2018-04-03 20:39:51,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/46,https://github.com/kubernetes/kube-openapi/pull/46,seans3,Added development section to README,"Added some notes on:

1) How to resolve dependencies after cloning repo
2) How to run unit tests on repo
3) How to develop in Kubernetes using this repo
4) How to run unit tests for this repo code within Kubernetes","['mbohlool', 'apelisse']",2,2018-04-04 18:33:51,2018-04-10 17:31:45,2018-04-10 17:31:45,False,,,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/47,https://github.com/kubernetes/kube-openapi/pull/47,thockin,Use k8s GCR vanity URL,,[],1,2018-04-06 17:16:50,2018-04-10 22:12:57,2018-04-10 22:12:57,True,2018-04-10 22:12:57,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/48,https://github.com/kubernetes/kube-openapi/pull/48,seans3,Add listAttribute extension,"Adds comment tag ""listAttribute"" to extension ""x-kubernetes-list-attribute""","['mbohlool', 'apelisse']",1,2018-04-10 18:03:35,2018-04-11 16:40:04,2018-04-11 16:40:04,True,2018-04-11 16:40:04,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/49,https://github.com/kubernetes/kube-openapi/pull/49,seans3,Added unit tests to util.go,Added simple unit tests to util.go,"['mbohlool', 'apelisse']",2,2018-04-10 20:39:29,2018-04-10 22:12:24,2018-04-10 22:12:24,True,2018-04-10 22:12:24,mbohlool,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/50,https://github.com/kubernetes/kube-openapi/pull/50,seans3,Multi-value extensions,"* Multi-value OpenAPI extensions (e.g. x-kubernetes-list-type-keys: ""port"", ""protocol"")
* Validation of extension enum values (e.g. x-kubernetes-patch-strategy must be either ""merge"" or ""retainKeys""). This validation only logs a warning now.
* Moved extension code into its own file.
* Unit tests for extension code.","['lavalamp', 'mbohlool', 'apelisse']",1,2018-04-12 23:42:31,2018-04-18 23:32:18,2018-04-18 23:32:18,True,2018-04-18 23:32:18,lavalamp,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/53,https://github.com/kubernetes/kube-openapi/pull/53,liggitt,Split definitions into functions,"xref https://github.com/kubernetes/kubernetes/issues/62576

Cuts package size of the generated package by up to 75% (cut openapi package in kube from 44MB to 17MB, cut openapi package in openshift from 117MB to 33MB)

see result in kubernetes in  https://github.com/kubernetes/kubernetes/pull/62589 (specifically, [this commit, ignoring whitespace](https://github.com/kubernetes/kubernetes/pull/62589/commits/64716f15e3e9b28e1caa43e44d5b05be72733a4b?w=1))","['smarterclayton', 'mbohlool']",1,2018-04-15 01:55:17,2018-04-18 20:20:36,2018-04-20 14:34:46,True,2018-04-18 20:20:36,smarterclayton,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/54,https://github.com/kubernetes/kube-openapi/pull/54,jennybuckley,Allow concurrent readers of the spec in OpenAPIService,"This PR adds a public function to the OpenAPIService to allow multiple processes to read the same underlying spec, while still allowing an entire new spec to set, and adds comments telling OpenAPIService users how to avoid race conditions.",[],1,2018-04-19 20:50:47,2018-05-23 18:45:59,2018-05-23 18:46:23,False,,,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/55,https://github.com/kubernetes/kube-openapi/pull/55,seans3,More descriptive error messages for extensions,"* generateExtensions() is bifurcated into generateStructExtensions() and generateMemberExtensions(). Cross-extension validation is now possible.
* parseExtensions() now returns a list of errors
* add ""tag"" to extension struct (e.g. +listType) for better error reporting
",['lavalamp'],1,2018-04-20 00:11:45,2018-04-20 21:36:56,2018-04-20 21:36:56,True,2018-04-20 21:36:56,lavalamp,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/56,https://github.com/kubernetes/kube-openapi/pull/56,apelisse,Start putting up documentation for the Go IDL,"This PR is the beginning of the documentation for the IDL. It's obviously not complete, the goal is to make sure we agree on the direction.","['lavalamp', 'mbohlool']",1,2018-04-20 19:16:07,2018-04-20 23:04:34,2018-04-23 17:06:32,True,2018-04-20 23:04:34,lavalamp,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/57,https://github.com/kubernetes/kube-openapi/pull/57,seans3,extension fields renaming,"extension struct rename two fields:
  tag -> idlTag
  name -> xName
",['lavalamp'],1,2018-04-20 21:58:11,2018-04-20 23:04:05,2018-04-20 23:04:05,True,2018-04-20 23:04:05,lavalamp,unknown,,closed
kube-openapi,https://api.github.com/repos/kubernetes/kube-openapi/pulls/58,https://github.com/kubernetes/kube-openapi/pull/58,apelisse,idl-doc: Further improvements,,"['lavalamp', 'pwittrock']",1,2018-04-23 17:27:58,2018-04-25 16:27:24,2018-04-25 16:27:24,True,2018-04-25 16:27:24,lavalamp,unknown,,closed
