name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/39,https://github.com/kubernetes/minikube/pull/39,ethernetdan,added localkube and dependencies,"Closes #7 by having Redspread contribute [localkube](https://github.com/redspread/localkube) to a Kubernetes maintained repository. The plan is currently to deprecate localkube as it's own project and focus our development efforts on minikube.

We continued using Godeps to vendor the dependencies though I am very interested in switching to Glide. In the short time I've spent maintaining localkube have found managing Kubernetes as a dependency can be challenging with Godeps.

While I added compiling the localkube binary to the build script, the minikube cli still uses the Redspread bundled version of localkube (#15).

A ported version of kube2sky is being used here as the original package does not allow external access. I am highly in favor moving to a centrally maintained when that becomes available, there is a PR in to open up access (kubernetes/kubernetes#25061).
",[],3,2016-05-04 09:08:05,2016-05-04 20:30:42,2016-05-04 22:56:48,True,2016-05-04 20:30:42,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/41,https://github.com/kubernetes/minikube/pull/41,dlorenc,Add scripts for building an iso,"This script allows us to build and release an iso with dependencies inside it. The iso is based on boot2docker, and the build scripts were heavily inspired by https://github.com/skippbox/boot2k8s

We don't bake in any kubernetes tooling yet, the only thing so far is installing nsenter and pinning docker to a particular version.
",[],4,2016-05-04 18:12:03,2016-05-08 22:52:01,2016-05-19 23:51:25,True,2016-05-08 22:52:01,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/42,https://github.com/kubernetes/minikube/pull/42,dlorenc,Update .gitignore and integration test for new build locations.,,[],1,2016-05-04 21:33:32,2016-05-04 21:40:39,2016-05-04 21:40:51,True,2016-05-04 21:40:39,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/43,https://github.com/kubernetes/minikube/pull/43,dlorenc,Add a Makefile to replace build.sh and test.sh.,"This creates some make actions to build and test:

make minikube
make localkube
make minikube-linux-amd64, etc.
make localkube-linux-amd64, etc.

make test
make integration
",[],3,2016-05-04 21:45:45,2016-05-05 02:38:59,2016-05-19 23:51:29,True,2016-05-05 02:38:59,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/44,https://github.com/kubernetes/minikube/pull/44,dlorenc,Add a flag to control whether or not localkube runs in a container.,,[],1,2016-05-04 22:46:42,2016-05-06 04:00:56,2016-05-14 19:04:53,True,2016-05-06 04:00:56,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/45,https://github.com/kubernetes/minikube/pull/45,luxas,"Restructure the whole project, gofmt and improve the makefile","@dlorenc @ethernetdan 
",[],2,2016-05-05 13:40:09,2016-05-05 16:23:22,2016-05-05 16:23:23,True,2016-05-05 16:23:22,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/48,https://github.com/kubernetes/minikube/pull/48,dlorenc,Add certificate based authentication to localkube/minikube.,"This PR uses easyrsa to generate certificates on the host, and configures localkube to use them. Currently we just print out the steps to configure kubectl to use these certificates, but I'll automate this in a follow-up PR.

cc @ethernetdan @luxas 
",[],10,2016-05-06 23:30:27,2016-05-09 07:12:25,2016-05-14 19:05:06,True,2016-05-09 07:12:25,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/54,https://github.com/kubernetes/minikube/pull/54,luxas,Very large refactor of localkube,"Fixed lots of bugs, added flags and commands via cobra, extracted a simple interface for SimpleServer for all Kubernetes components, made DNS working again, created the type LocalkubeServer which holds all necessary data etc.

The job isn't done, but it's a step in the right direction.

Localkube requires the certs to be present to work right now, but that's the next step for us to do: get certs generated by localkube.

PTAL @dlorenc @ethernetdan @mfburnett
",['dlorenc'],8,2016-05-09 20:43:57,2016-05-11 17:19:58,2016-05-11 19:32:41,True,2016-05-11 17:19:58,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/57,https://github.com/kubernetes/minikube/pull/57,dlorenc,Initial SSH transfer commit.,"The sshutil.Transfer function will be used to transfer the HEAD version of localkube into the VM, from minikube. We can either read it from disk or pipe it in straight from memory and bundle it with something like go/bin-data.

The existing docker machine code shells out to SCP, which is less than ideal here.

This also includes a test SSH server, which will come in handy in other places in the code.
",[],1,2016-05-10 23:18:19,2016-05-11 17:32:56,2016-05-19 23:51:24,True,2016-05-11 17:32:56,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/60,https://github.com/kubernetes/minikube/pull/60,dlorenc,"Add tests for the certificate generation code, and only generate if the IPs don't match.",,[],3,2016-05-11 17:26:24,2016-05-11 17:32:56,2016-05-19 23:52:04,True,2016-05-11 17:32:56,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/61,https://github.com/kubernetes/minikube/pull/61,dlorenc,SSH transfer utilities.,"This commit adds utilities to transfer files via SSH. It also includes a test suite for starting a fake SSH server that logs commands instead of running them. This will come in handy later as well.
",[],1,2016-05-11 17:35:57,2016-05-12 18:49:05,2016-05-19 23:51:21,False,,,dirty,False,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/62,https://github.com/kubernetes/minikube/pull/62,dlorenc,Fix certificate handling.,"Start now outputs the correct commands
We add all the IPs to the certificate at creation time.
The certificate is created with ClientAuth extension.
We copy the correct certificates.
",[],1,2016-05-11 21:13:28,2016-05-11 21:21:52,2016-05-11 21:23:41,True,2016-05-11 21:21:52,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/63,https://github.com/kubernetes/minikube/pull/63,dlorenc,Undo modifications to the vendor directory,"We now have a copy of GenerateSelfSignedCerts. Getting this upstreamed will be harder than I thought.
",[],2,2016-05-11 23:18:40,2016-05-12 01:21:00,2016-05-12 01:21:01,True,2016-05-12 01:21:00,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/66,https://github.com/kubernetes/minikube/pull/66,dlorenc,"Bundle localkube in the minikube binary as a blob, send that to the VM.","This PR changes the Makefile a bit to do proper dependency management.

It now builds localkube (via docker on Mac) before the minikube build, then packs it using go-bindata. Minikube uses native scp to transfer this file into the VM, and starts that binary instead of downloading it over the internet.

cc @luxas 
",[],7,2016-05-12 18:48:57,2016-05-13 17:51:09,2016-05-14 19:04:38,True,2016-05-13 17:51:09,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/67,https://github.com/kubernetes/minikube/pull/67,yissachar,Update instructions to account for secure Minikube,,[],1,2016-05-13 15:12:25,2016-05-26 15:35:34,2016-05-26 15:43:41,False,,,dirty,False,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/71,https://github.com/kubernetes/minikube/pull/71,dlorenc,"DO NOT SUBMIT: Update to latest k8s, switch to glide.","This doesn't run yet. There's an issue with multiple versions of glog registering flags that I still need to chase down.
",[],1,2016-05-13 15:53:19,2016-05-14 00:55:44,2016-05-19 23:52:03,False,,,dirty,False,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/72,https://github.com/kubernetes/minikube/pull/72,dlorenc,Build socat as part of the iso build.,"This should address #68.

@runseb Thanks again for the skippbox pointer. I already had nsenter in there, inspired by your repo. I tried to use your build script for socat but couldn't get the 1.7 version to compile :(
",[],1,2016-05-13 16:57:52,2016-05-13 17:51:46,2016-05-14 19:04:11,True,2016-05-13 17:51:46,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/73,https://github.com/kubernetes/minikube/pull/73,ethernetdan,Setup kubeconfig on cluster start,"Sets CurrentContext to minikube if unset, otherwise prompts user to change it

Closes #50
",['dlorenc'],6,2016-05-13 19:33:25,2016-05-16 15:44:46,2016-05-16 15:44:46,True,2016-05-16 15:44:46,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/74,https://github.com/kubernetes/minikube/pull/74,dlorenc,Update kubernetes components to head,"Not sure what changed between the two commits, but it now compiles and passes tests.

It took a few int/int32 swaps and a couple other minor changes.
#70
",[],3,2016-05-13 21:56:47,2016-05-14 17:16:51,2016-05-19 23:51:58,True,2016-05-14 17:16:51,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/75,https://github.com/kubernetes/minikube/pull/75,dlorenc,Make the ISO url configurable for testing new ISO builds.,"Also delete the old flag, since it's unused.

This is for #29 and #68 
",[],4,2016-05-13 22:17:09,2016-05-14 18:46:55,2016-05-14 19:04:05,True,2016-05-14 18:46:55,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/76,https://github.com/kubernetes/minikube/pull/76,dlorenc,Integration test to verify cluster components are healthy.,,[],1,2016-05-14 01:47:28,2016-05-14 18:48:04,2016-05-14 19:04:00,True,2016-05-14 18:48:04,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/77,https://github.com/kubernetes/minikube/pull/77,dlorenc,Fix make clean.,"In some cases this would delete your whole GOPATH...
",[],1,2016-05-14 17:27:42,2016-05-14 17:43:29,2016-05-14 17:43:29,True,2016-05-14 17:43:29,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/78,https://github.com/kubernetes/minikube/pull/78,dlorenc,This statically compiles socat so it actually works in our iso.,"This is for #68. The existing socat build completes, but the binary won't actually run on our VM. This statically compiles it.
",[],1,2016-05-14 18:18:24,2016-05-14 18:29:27,2016-05-14 19:03:49,True,2016-05-14 18:29:27,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/79,https://github.com/kubernetes/minikube/pull/79,dlorenc,Make .gitignore paths absolute.,,[],1,2016-05-14 22:51:56,2016-05-14 22:52:02,2016-05-14 22:52:02,True,2016-05-14 22:52:02,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/80,https://github.com/kubernetes/minikube/pull/80,dlorenc,Add ethtool to the built image.,"I'm running conformance tests, and I see this error frequently coming out of localkube running in the VM:
I0515 02:03:20.055672    1362 hairpin.go:51] Unable to find pair interface, setting up all interfaces: exec: ""ethtool"": executable file not found in $PATH
",[],1,2016-05-15 02:04:50,2016-05-15 14:37:58,2016-05-15 16:03:59,True,2016-05-15 14:37:58,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/81,https://github.com/kubernetes/minikube/pull/81,dlorenc,Set the k8s version strings during build.,"This is also required for conformance tests. They hang with something like:

```
May 14 19:26:33.516: INFO: update-demo-nautilus-5mpag is running right image but validator function failed: Unable to parse server version ""v0.0.0-master+$Format:%h$"": Invalid character(s) found in build meta data ""$Format:%h$""
```

If the value in pkg/version/base.go isn't set. I've verified that with this set we get:

```
$ kubectl version
Client Version: version.Info{Major:""1"", Minor:""2"", GitVersion:""v1.2.3"", GitCommit:""882d296a99218da8f6b2a340eb0e81c69e66ecc7"", GitTreeState:""clean""}
Server Version: version.Info{Major:"""", Minor:"""", GitVersion:""v0.1-master+alpha"", GitCommit:""a3ff9d751ec71e41f8b09b52963e4f16e0e778a9"", GitTreeState:""not a git tree""}
```
",[],3,2016-05-15 16:31:28,2016-05-22 10:29:53,2016-05-25 13:28:30,True,2016-05-22 10:29:53,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/82,https://github.com/kubernetes/minikube/pull/82,dlorenc,Enable SecurityContext features.,"This improves the conformance test pass rates considerably. #13 
",[],1,2016-05-16 01:48:52,2016-05-16 17:58:21,2016-05-19 23:51:53,True,2016-05-16 17:58:21,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/86,https://github.com/kubernetes/minikube/pull/86,dlorenc,Add a command to retrieve the running IP.,"This can be used for diagnostics and scripting:

Something like:
IP=$(minikube ip)
curl http://$IP:$NODEPORT
",[],2,2016-05-17 15:50:11,2016-05-22 20:50:32,2016-05-25 13:28:26,True,2016-05-22 20:50:32,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/88,https://github.com/kubernetes/minikube/pull/88,dlorenc,Fix dependency tracking in the Makefile,"This fixes the stale build issue seen in #85 
",[],2,2016-05-18 02:03:06,2016-05-19 16:39:30,2016-05-19 23:51:52,True,2016-05-19 16:39:30,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/89,https://github.com/kubernetes/minikube/pull/89,aaron-prindle,Added Run Requirements section to README.md,,[],1,2016-05-18 05:46:52,2016-05-18 22:20:13,2016-05-18 22:20:13,True,2016-05-18 22:20:13,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/90,https://github.com/kubernetes/minikube/pull/90,dlorenc,Fix race condition in cluster setup.,"We now explicitly generate certs before starting the cluster. This way we can be sure the certs exist when we copy them.

This fixes #85 
",[],1,2016-05-18 23:38:07,2016-05-23 05:35:57,2016-05-25 13:28:23,True,2016-05-23 05:35:57,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/95,https://github.com/kubernetes/minikube/pull/95,dlorenc,Fix test.sh to run on mac.,"The find command errors on Mac. This uses ""go list"", which should
be easier to maintain going forward.

Also switch to one ""go test"" execution with many paths. This lets
go test parallelize more effectively, and cuts the runtime down
from 2.5m to 1.5m on my workstation.
",[],1,2016-05-19 20:41:59,2016-05-20 18:56:03,2016-05-25 13:28:25,True,2016-05-20 18:56:03,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/96,https://github.com/kubernetes/minikube/pull/96,dlorenc,Fix bug in start.,"We have to call save after start, because the IP/port might change.
",['aaron-prindle'],1,2016-05-19 21:42:41,2016-05-19 23:47:17,2016-05-19 23:47:22,True,2016-05-19 23:47:17,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/97,https://github.com/kubernetes/minikube/pull/97,aaron-prindle,added env functionality and tests,,[],1,2016-05-23 18:26:58,2016-05-23 22:15:23,2016-05-23 22:15:23,True,2016-05-23 22:15:23,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/98,https://github.com/kubernetes/minikube/pull/98,dlorenc,Update k8s.io components to efc5bbc9e.,"A manual change was required in kube2sky.go.
Updates were required in appc/spec and a few other libraries.

cc @luxas. This should unblock  #55 
",[],1,2016-05-23 18:30:28,2016-05-23 19:39:06,2016-05-25 13:28:20,True,2016-05-23 19:39:06,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/100,https://github.com/kubernetes/minikube/pull/100,dlorenc,Update README.md with usage and known issues.,"You can see the README.md here: https://github.com/dlorenc/minikube/tree/readme
",['aaron-prindle'],1,2016-05-23 22:16:08,2016-05-26 15:42:40,2016-05-26 18:23:37,True,2016-05-26 15:42:40,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/102,https://github.com/kubernetes/minikube/pull/102,dlorenc,Allow privileged pods.,"Closes #101 
",[],1,2016-05-24 01:11:05,2016-05-24 14:49:57,2016-05-25 13:28:18,True,2016-05-24 14:49:57,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/103,https://github.com/kubernetes/minikube/pull/103,dlorenc,Initial commit of ISO versioning work.,"This adds code to fetch the ISO URL from GCS. This also adds an initial versionmap.json file.
",[],1,2016-05-24 01:52:49,2016-05-24 22:03:18,2017-03-27 21:35:47,False,,,dirty,False,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/104,https://github.com/kubernetes/minikube/pull/104,dlorenc,Switch from .gopath to _gopath to be consistent with kubernetes.,"cc @luxas.

This makes it so we can reuse the boilerplate.py and other hack/ scripts easier.

ref #35 
",[],2,2016-05-24 17:26:13,2016-05-25 11:46:11,2016-05-25 13:20:47,True,2016-05-25 11:46:11,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/106,https://github.com/kubernetes/minikube/pull/106,dlorenc,Add instructions for running conformance tests.,"README visible here: https://github.com/dlorenc/minikube/tree/conformance
",['aaron-prindle'],1,2016-05-24 18:31:14,2016-05-26 01:48:09,2016-05-26 01:48:11,True,2016-05-26 01:48:09,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/107,https://github.com/kubernetes/minikube/pull/107,dlorenc,Update libmachine code to pick up misc. bug fixes.,"Closes #105 
",[],1,2016-05-24 20:55:33,2016-05-25 11:47:11,2016-05-25 13:20:54,True,2016-05-25 11:47:10,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/108,https://github.com/kubernetes/minikube/pull/108,aaron-prindle,finished logs functionality and tests,"This adds a 'logs' command to minikube for debugging
Closes #92 
",[],1,2016-05-24 21:54:49,2016-05-27 16:42:58,2016-05-27 16:42:58,True,2016-05-27 16:42:58,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/109,https://github.com/kubernetes/minikube/pull/109,dlorenc,Switch to using a versioned ISO url.,"Ref #29 
",[],1,2016-05-24 22:06:53,2016-05-25 19:18:03,2016-05-25 19:58:29,True,2016-05-25 19:18:03,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/110,https://github.com/kubernetes/minikube/pull/110,dlorenc,Fix a flake in sshutil.,"We have to wait for the copy to finish before returning, otherwise the readers might go out of scope.
https://travis-ci.org/kubernetes/minikube/builds/132822322
",[],1,2016-05-25 13:24:35,2016-05-25 13:38:59,2016-05-25 13:38:59,False,,,dirty,False,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/111,https://github.com/kubernetes/minikube/pull/111,dlorenc,Fix a flake in sshutil.,"We have to wait for the copy to finish before returning, otherwise the readers might go out of scope.
This commit also moves the StdinPipe creation outside of the goroutine to help with error handling.

Flake was seen here: https://travis-ci.org/kubernetes/minikube/builds/132822322
",[],1,2016-05-25 14:00:19,2016-05-25 19:19:21,2016-05-25 19:58:21,True,2016-05-25 19:19:21,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/112,https://github.com/kubernetes/minikube/pull/112,dlorenc,Include the cluster local IP. This enables the dashboard to work.,"I verified the instructions here work after this change: https://github.com/kubernetes/dashboard
",[],1,2016-05-25 17:49:24,2016-05-25 18:25:16,2016-05-25 21:46:04,True,2016-05-25 18:25:16,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/113,https://github.com/kubernetes/minikube/pull/113,luxas,Static localkube and some other things,"Commits:
- Build localkube statically, use a python container to remove the python dep on the build env, and use kube-cross for building on non-linux
- Remove cobra.yaml, as it's not used anymore
- Add a version command to minikube too
- Rename some constants in constants.go to Default..., and break out more constants

@dlorenc 
",['dlorenc'],5,2016-05-25 20:27:28,2016-05-26 16:30:32,2016-05-26 16:30:32,True,2016-05-26 16:30:32,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/115,https://github.com/kubernetes/minikube/pull/115,dlorenc,Make sure we stop the localkube binary before starting another instance.,"This makes ""minikube start"" re-entrant. There are a few cases where calling start multiple times in a row (without a stop) causes trouble.
",[],1,2016-05-25 21:04:44,2016-05-26 04:46:54,2016-05-26 07:32:08,True,2016-05-26 04:46:54,luxas,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/119,https://github.com/kubernetes/minikube/pull/119,luxas,Docker deployment and addons for localkube,"The docker deployment isn't working yet, the kubelet fails with this error:

```
I0526 19:28:05.115983   25217 server.go:717] Watching apiserver
W0526 19:28:05.121255   25217 kubelet.go:544] Hairpin mode set to ""promiscuous-bridge"" but configureCBR0 is false, falling back to ""hairpin-veth""
I0526 19:28:05.121276   25217 kubelet.go:378] Hairpin mode set to ""hairpin-veth""
I0526 19:28:05.341237   25217 manager.go:230] Setting dockerRoot to /var/lib/docker
I0526 19:28:05.477291   25217 server.go:679] Started kubelet v1.3.0-alpha.3-838+ba170aa191f8c7
E0526 19:28:05.477498   25217 kubelet.go:905] Image garbage collection failed: unable to find data for container /
I0526 19:28:05.477626   25217 server.go:117] Starting to listen on 0.0.0.0:10250
I0526 19:28:05.481632   25217 fs_resource_analyzer.go:66] Starting FS ResourceAnalyzer
I0526 19:28:05.481655   25217 manager.go:123] Starting to sync pod status with apiserver
I0526 19:28:05.481697   25217 kubelet.go:2492] Starting kubelet main sync loop.

--> the problem
I0526 19:28:05.481709   25217 kubelet.go:2501] skipping pod synchronization - [network state unknown container runtime is down]


I0526 19:28:06.347872   25217 factory.go:208] Registering Docker factory
E0526 19:28:06.347899   25217 manager.go:229] Registration of the rkt container factory failed: unable to communicate with Rkt api service: rkt: cannot tcp Dial rkt api service: dial tcp 127.0.0.1:15441: getsockopt: connection refused
I0526 19:28:06.347904   25217 factory.go:53] Registering systemd factory
I0526 19:28:06.351176   25217 factory.go:85] Registering Raw factory
I0526 19:28:07.509968   25217 kubelet.go:1130] Successfully registered node 127.0.0.1
I0526 19:28:07.921746   25217 manager.go:1024] Started watching for new ooms in manager
I0526 19:28:07.924283   25217 oomparser.go:182] oomparser using systemd
I0526 19:28:07.926290   25217 manager.go:277] Starting recovery of all containers
I0526 19:28:08.052957   25217 manager.go:282] Recovery completed
```

otherwise, the components come up as they should.

**EDIT: This problem was fixed by: #124, which was the root cause**

@vishh (I think we need your node expertise)
",[],5,2016-05-26 19:42:20,2016-05-28 17:18:07,2016-05-28 17:18:07,True,2016-05-28 17:18:07,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/120,https://github.com/kubernetes/minikube/pull/120,aaron-prindle,"Added glog in place of log.*-and-fmt.Error* for cmd/minikube,","cmd/localkube, pkg/minikube and pkg/localkube
#56

I was unable to get one line changed to use glog due to a ""glog"" importing issue I was having. I could not import ""glog"" into the file cmd/localkube/main.go. I still need to test the logging with localkube and write tests but the startcommand for localkube should have the correct flags, I'm just not sure what the default directory is for glog
",[],1,2016-05-26 22:31:50,2016-05-27 20:15:53,2016-05-27 20:15:53,True,2016-05-27 20:15:53,dlorenc,unknown,,closed
minikube,https://api.github.com/repos/kubernetes/minikube/pulls/121,https://github.com/kubernetes/minikube/pull/121,dlorenc,Use system python if it exists in the Makefile.,"cc @luxas 
",[],1,2016-05-27 04:58:43,2016-05-27 12:26:51,2016-06-01 01:25:52,True,2016-05-27 12:26:51,luxas,unknown,,closed
